2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02,2.380952380952380126e-02
2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02,2.363106348597528855e-02
2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02,2.345282831489871322e-02
2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02,2.327482364367607082e-02
2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02,2.309705430081762656e-02
2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02,2.291952751891019463e-02
2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02,2.274224496006668414e-02
2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02,2.256521645450875260e-02
2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02,2.238844427357136735e-02
2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02,2.221193601903541370e-02
