6.666666666666669627e-01,6.624761904761906628e-01,6.582857142857145849e-01,6.540952380952383960e-01,6.499047619047623181e-01,6.457142857142861292e-01,6.415238095238098293e-01,6.373333333333336403e-01,6.331428571428574514e-01,6.289523809523811515e-01,6.247619047619050736e-01,6.205714285714288847e-01,6.163809523809526958e-01,6.121904761904765069e-01,6.080000000000003180e-01,6.038095238095240180e-01,5.996190476190479401e-01,5.954285714285717512e-01,5.912380952380955623e-01,5.870476190476193734e-01,5.828571428571431845e-01,5.786666666666668846e-01,5.744761904761908067e-01,5.702857142857146178e-01,5.660952380952384289e-01,5.619047619047622399e-01,5.577142857142860510e-01,5.535238095238098621e-01,5.493333333333336732e-01,5.451428571428574843e-01,5.409523809523811844e-01,5.367619047619049955e-01,5.325714285714289176e-01,5.283809523809527287e-01,5.241904761904765397e-01,5.200000000000002398e-01,5.158095238095241619e-01,5.116190476190479730e-01,5.074285714285716731e-01,5.032380952380954842e-01,4.990476190476194063e-01,4.948571428571431619e-01,4.906666666666670285e-01,4.864761904761908951e-01,4.822857142857147061e-01,4.780952380952384617e-01,4.739047619047622173e-01,4.697142857142861394e-01,4.655238095238097840e-01,4.613333333333337061e-01,4.571428571428574616e-01
6.670502937350202277e-01,6.628628875333313353e-01,6.586754813316425539e-01,6.544880751299535504e-01,6.503006689282648800e-01,6.461132627265759876e-01,6.419258565248873172e-01,6.377384503231985358e-01,6.335510441215096433e-01,6.293636379198208619e-01,6.251762317181318585e-01,6.209888255164431881e-01,6.168014193147545177e-01,6.126140131130656252e-01,6.084266069113768438e-01,6.042392007096879514e-01,6.000517945079991700e-01,5.958643883063103885e-01,5.916769821046214961e-01,5.874895759029327147e-01,5.833021697012438223e-01,5.791147634995550408e-01,5.749273572978662594e-01,5.707399510961773670e-01,5.665525448944886966e-01,5.623651386927999152e-01,5.581777324911110227e-01,5.539903262894222413e-01,5.498029200877332379e-01,5.456155138860446785e-01,5.414281076843557861e-01,5.372407014826670046e-01,5.330532952809781122e-01,5.288658890792892198e-01,5.246784828776004383e-01,5.204910766759116569e-01,5.163036704742228755e-01,5.121162642725339831e-01,5.079288580708452017e-01,5.037414518691564203e-01,4.995540456674674723e-01,4.953666394657786909e-01,4.911792332640899095e-01,4.869918270624010725e-01,4.828044208607122911e-01,4.786170146590235097e-01,4.744296084573346728e-01,4.702422022556458914e-01,4.660547960539570544e-01,4.618673898522681620e-01,4.576799836505794361e-01
6.674393599494027329e-01,6.632550691642268292e-01,6.590707783790512586e-01,6.548864875938753549e-01,6.507021968086996733e-01,6.465179060235237696e-01,6.423336152383481990e-01,6.381493244531724063e-01,6.339650336679966136e-01,6.297807428828208209e-01,6.255964520976452503e-01,6.214121613124694576e-01,6.172278705272935539e-01,6.130435797421179833e-01,6.088592889569421907e-01,6.046749981717665090e-01,6.004907073865907163e-01,5.963064166014149237e-01,5.921221258162392420e-01,5.879378350310635604e-01,5.837535442458876567e-01,5.795692534607119750e-01,5.753849626755362934e-01,5.712006718903605007e-01,5.670163811051847080e-01,5.628320903200089154e-01,5.586477995348331227e-01,5.544635087496574410e-01,5.502792179644816484e-01,5.460949271793059667e-01,5.419106363941301741e-01,5.377263456089544924e-01,5.335420548237788108e-01,5.293577640386029071e-01,5.251734732534271144e-01,5.209891824682514327e-01,5.168048916830756401e-01,5.126206008978999584e-01,5.084363101127241658e-01,5.042520193275484841e-01,5.000677285423726914e-01,4.958834377571970098e-01,4.916991469720211616e-01,4.875148561868454244e-01,4.833305654016697428e-01,4.791462746164938391e-01,4.749619838313181575e-01,4.707776930461425313e-01,4.665934022609667942e-01,4.624091114757910015e-01,4.582248206906152643e-01
6.678339298563131798e-01,6.636528004829842509e-01,6.594716711096552109e-01,6.552905417363261709e-01,6.511094123629970198e-01,6.469282829896679798e-01,6.427471536163391619e-01,6.385660242430101219e-01,6.343848948696810819e-01,6.302037654963520419e-01,6.260226361230230019e-01,6.218415067496939619e-01,6.176603773763650329e-01,6.134792480030358819e-01,6.092981186297068419e-01,6.051169892563779129e-01,6.009358598830488729e-01,5.967547305097199439e-01,5.925736011363909039e-01,5.883924717630617529e-01,5.842113423897328239e-01,5.800302130164037839e-01,5.758490836430746329e-01,5.716679542697455929e-01,5.674868248964165529e-01,5.633056955230876239e-01,5.591245661497585839e-01,5.549434367764295439e-01,5.507623074031006150e-01,5.465811780297715750e-01,5.424000486564425350e-01,5.382189192831134950e-01,5.340377899097844550e-01,5.298566605364554150e-01,5.256755311631264860e-01,5.214944017897973350e-01,5.173132724164684060e-01,5.131321430431393660e-01,5.089510136698103260e-01,5.047698842964812860e-01,5.005887549231522460e-01,4.964076255498232060e-01,4.922264961764942215e-01,4.880453668031651815e-01,4.838642374298360860e-01,4.796831080565071570e-01,4.755019786831780615e-01,4.713208493098490770e-01,4.671397199365200370e-01,4.629585905631909970e-01,4.587774611898620125e-01
6.682341180268737135e-01,6.640561969281879584e-01,6.598782758295024253e-01,6.557003547308165592e-01,6.515224336321310261e-01,6.473445125334452710e-01,6.431665914347596269e-01,6.389886703360739828e-01,6.348107492373884497e-01,6.306328281387026946e-01,6.264549070400169395e-01,6.222769859413312954e-01,6.180990648426455403e-01,6.139211437439601182e-01,6.097432226452742521e-01,6.055653015465886080e-01,6.013873804479029639e-01,5.972094593492172088e-01,5.930315382505315647e-01,5.888536171518459206e-01,5.846756960531602765e-01,5.804977749544745214e-01,5.763198538557888773e-01,5.721419327571032332e-01,5.679640116584175891e-01,5.637860905597319450e-01,5.596081694610461899e-01,5.554302483623605458e-01,5.512523272636749017e-01,5.470744061649892576e-01,5.428964850663033914e-01,5.387185639676179694e-01,5.345406428689321032e-01,5.303627217702464591e-01,5.261848006715609261e-01,5.220068795728751709e-01,5.178289584741895268e-01,5.136510373755037717e-01,5.094731162768182386e-01,5.052951951781324835e-01,5.011172740794467284e-01,4.969393529807610843e-01,4.927614318820754957e-01,4.885835107833897961e-01,4.844055896847040965e-01,4.802276685860183969e-01,4.760497474873327528e-01,4.718718263886471642e-01,4.676939052899614646e-01,4.635159841912757650e-01,4.593380630925901764e-01
6.686400041661811899e-01,6.644653388735065613e-01,6.602906735808320438e-01,6.561160082881576372e-01,6.519413429954830086e-01,6.477666777028083800e-01,6.435920124101340845e-01,6.394173471174595669e-01,6.352426818247849383e-01,6.310680165321105317e-01,6.268933512394360141e-01,6.227186859467614966e-01,6.185440206540868679e-01,6.143693553614124614e-01,6.101946900687379438e-01,6.060200247760634262e-01,6.018453594833887976e-01,5.976706941907143911e-01,5.934960288980396514e-01,5.893213636053652449e-01,5.851466983126907273e-01,5.809720330200162097e-01,5.767973677273416921e-01,5.726227024346672856e-01,5.684480371419926570e-01,5.642733718493181394e-01,5.600987065566436218e-01,5.559240412639691042e-01,5.517493759712945867e-01,5.475747106786201801e-01,5.434000453859456625e-01,5.392253800932710339e-01,5.350507148005965163e-01,5.308760495079219988e-01,5.267013842152474812e-01,5.225267189225729636e-01,5.183520536298984460e-01,5.141773883372239284e-01,5.100027230445495219e-01,5.058280577518748933e-01,5.016533924592003757e-01,4.974787271665258581e-01,4.933040618738513405e-01,4.891293965811769340e-01,4.849547312885023054e-01,4.807800659958278433e-01,4.766054007031532702e-01,4.724307354104788081e-01,4.682560701178043461e-01,4.640814048251298285e-01,4.599067395324552554e-01
6.690516839645287428e-01,6.648803227645703195e-01,6.607089615646117853e-01,6.565376003646533620e-01,6.523662391646947167e-01,6.481948779647364045e-01,6.440235167647778702e-01,6.398521555648194470e-01,6.356807943648608017e-01,6.315094331649023784e-01,6.273380719649438442e-01,6.231667107649854209e-01,6.189953495650268867e-01,6.148239883650684634e-01,6.106526271651099291e-01,6.064812659651515059e-01,6.023099047651928606e-01,5.981385435652345484e-01,5.939671823652759031e-01,5.897958211653175908e-01,5.856244599653589455e-01,5.814530987654005223e-01,5.772817375654419880e-01,5.731103763654835648e-01,5.689390151655250305e-01,5.647676539655666073e-01,5.605962927656079620e-01,5.564249315656495387e-01,5.522535703656912265e-01,5.480822091657326922e-01,5.439108479657741579e-01,5.397394867658156237e-01,5.355681255658572004e-01,5.313967643658986661e-01,5.272254031659402429e-01,5.230540419659815976e-01,5.188826807660231744e-01,5.147113195660646401e-01,5.105399583661062168e-01,5.063685971661476826e-01,5.021972359661892593e-01,4.980258747662307250e-01,4.938545135662721908e-01,4.896831523663138230e-01,4.855117911663552888e-01,4.813404299663968100e-01,4.771690687664382757e-01,4.729977075664797415e-01,4.688263463665213737e-01,4.646549851665628950e-01,4.604836239666044162e-01
6.694692558062909082e-01,6.653012477732170860e-01,6.611332397401433747e-01,6.569652317070698855e-01,6.527972236739960632e-01,6.486292156409222409e-01,6.444612076078487517e-01,6.402931995747750404e-01,6.361251915417012182e-01,6.319571835086276179e-01,6.277891754755540177e-01,6.236211674424803064e-01,6.194531594094067062e-01,6.152851513763329949e-01,6.111171433432593947e-01,6.069491353101856834e-01,6.027811272771118611e-01,5.986131192440382609e-01,5.944451112109646607e-01,5.902771031778908384e-01,5.861090951448171271e-01,5.819410871117435269e-01,5.777730790786698156e-01,5.736050710455962154e-01,5.694370630125226151e-01,5.652690549794487929e-01,5.611010469463751926e-01,5.569330389133012593e-01,5.527650308802277701e-01,5.485970228471540588e-01,5.444290148140803476e-01,5.402610067810067473e-01,5.360929987479330361e-01,5.319249907148594358e-01,5.277569826817857246e-01,5.235889746487121243e-01,5.194209666156383021e-01,5.152529585825645908e-01,5.110849505494908795e-01,5.069169425164173903e-01,5.027489344833435680e-01,4.985809264502699123e-01,4.944129184171963121e-01,4.902449103841226563e-01,4.860769023510488895e-01,4.819088943179753448e-01,4.777408862849015780e-01,4.735728782518279223e-01,4.694048702187541555e-01,4.652368621856804443e-01,4.610688541526068440e-01
6.698928211510648545e-01,6.657282161620448058e-01,6.615636111730249791e-01,6.573990061840049304e-01,6.532344011949851037e-01,6.490697962059650550e-01,6.449051912169451173e-01,6.407405862279251796e-01,6.365759812389051309e-01,6.324113762498853042e-01,6.282467712608651444e-01,6.240821662718452068e-01,6.199175612828253801e-01,6.157529562938053314e-01,6.115883513047855047e-01,6.074237463157654560e-01,6.032591413267454072e-01,5.990945363377255806e-01,5.949299313487055318e-01,5.907653263596855941e-01,5.866007213706656565e-01,5.824361163816456077e-01,5.782715113926257811e-01,5.741069064036057323e-01,5.699423014145859057e-01,5.657776964255658569e-01,5.616130914365458082e-01,5.574484864475259815e-01,5.532838814585059328e-01,5.491192764694858841e-01,5.449546714804660574e-01,5.407900664914460087e-01,5.366254615024260710e-01,5.324608565134062443e-01,5.282962515243861956e-01,5.241316465353663689e-01,5.199670415463463202e-01,5.158024365573263825e-01,5.116378315683063338e-01,5.074732265792863961e-01,5.033086215902664584e-01,4.991440166012465207e-01,4.949794116122265830e-01,4.908148066232065898e-01,4.866502016341866521e-01,4.824855966451667144e-01,4.783209916561467212e-01,4.741563866671267280e-01,4.699917816781067348e-01,4.658271766890867971e-01,4.616625717000668594e-01
6.703224791417359274e-01,6.661613278417601869e-01,6.620001765417844464e-01,6.578390252418088169e-01,6.536778739418330764e-01,6.495167226418573359e-01,6.453555713418815953e-01,6.411944200419058548e-01,6.370332687419302253e-01,6.328721174419542628e-01,6.287109661419786333e-01,6.245498148420030038e-01,6.203886635420272633e-01,6.162275122420515228e-01,6.120663609420756712e-01,6.079052096421001528e-01,6.037440583421243012e-01,5.995829070421486717e-01,5.954217557421730422e-01,5.912606044421971907e-01,5.870994531422214502e-01,5.829383018422455986e-01,5.787771505422700802e-01,5.746159992422941176e-01,5.704548479423184881e-01,5.662936966423428586e-01,5.621325453423671181e-01,5.579713940423912666e-01,5.538102427424155261e-01,5.496490914424398966e-01,5.454879401424640450e-01,5.413267888424884156e-01,5.371656375425126750e-01,5.330044862425370455e-01,5.288433349425611940e-01,5.246821836425854535e-01,5.205210323426098240e-01,5.163598810426340835e-01,5.121987297426583430e-01,5.080375784426826025e-01,5.038764271427067509e-01,4.997152758427312325e-01,4.955541245427554919e-01,4.913929732427797514e-01,4.872318219428039554e-01,4.830706706428282704e-01,4.789095193428525299e-01,4.747483680428767894e-01,4.705872167429011599e-01,4.664260654429253639e-01,4.622649141429496233e-01
